event_id,timestamp,account_id,amount,currency,event_type,reference
1,1427155200,BERKA-1,100.00,CZK,C|CIC,trans=1;balance=100.00
2,1428883200,BERKA-1,367.90,CZK,C|COB,trans=5;balance=467.90;bank=AB;counterparty=41403269
3,1431475200,BERKA-1,367.90,CZK,C|COB,trans=6;balance=2097.72;bank=AB;counterparty=41403269
4,1434153600,BERKA-1,367.90,CZK,C|COB,trans=7;balance=2683.52;bank=AB;counterparty=41403269
5,1436745600,BERKA-1,367.90,CZK,C|COB,trans=8;balance=3041.48;bank=AB;counterparty=41403269
6,1439424000,BERKA-1,367.90,CZK,C|COB,trans=9;balance=2890.27;bank=AB;counterparty=41403269
7,1442102400,BERKA-1,367.90,CZK,C|COB,trans=10;balance=2271.43;bank=AB;counterparty=41403269
8,1444694400,BERKA-1,367.90,CZK,C|COB,trans=11;balance=2331.82;bank=AB;counterparty=41403269
9,1447372800,BERKA-1,367.90,CZK,C|COB,trans=12;balance=2172.11;bank=AB;counterparty=41403269
10,1449964800,BERKA-1,367.90,CZK,C|COB,trans=13;balance=2024.86;bank=AB;counterparty=41403269
11,1452643200,BERKA-1,367.90,CZK,C|COB,trans=14;balance=1787.00;bank=AB;counterparty=41403269
12,1455321600,BERKA-1,367.90,CZK,C|COB,trans=15;balance=1480.65;bank=AB;counterparty=41403269
13,1457827200,BERKA-1,367.90,CZK,C|COB,trans=16;balance=1617.86;bank=AB;counterparty=41403269
14,1460505600,BERKA-1,367.90,CZK,C|COB,trans=17;balance=1765.68;bank=AB;counterparty=41403269
15,1463097600,BERKA-1,367.90,CZK,C|COB,trans=18;balance=1693.67;bank=AB;counterparty=41403269
16,1465776000,BERKA-1,367.90,CZK,C|COB,trans=19;balance=1565.24;bank=AB;counterparty=41403269
17,1468368000,BERKA-1,367.90,CZK,C|COB,trans=20;balance=1797.04;bank=AB;counterparty=41403269
18,1471046400,BERKA-1,367.90,CZK,C|COB,trans=21;balance=1812.55;bank=AB;counterparty=41403269
19,1473724800,BERKA-1,367.90,CZK,C|COB,trans=22;balance=2040.37;bank=AB;counterparty=41403269
20,1476316800,BERKA-1,367.90,CZK,C|COB,trans=23;balance=1999.48;bank=AB;counterparty=41403269
21,1478995200,BERKA-1,367.90,CZK,C|COB,trans=24;balance=1801.05;bank=AB;counterparty=41403269
22,1481587200,BERKA-1,367.90,CZK,C|COB,trans=25;balance=1649.53;bank=AB;counterparty=41403269
23,1484265600,BERKA-1,367.90,CZK,C|COB,trans=26;balance=1508.69;bank=AB;counterparty=41403269
24,1486944000,BERKA-1,367.90,CZK,C|COB,trans=27;balance=1574.47;bank=AB;counterparty=41403269
25,1489363200,BERKA-1,367.90,CZK,C|COB,trans=28;balance=1581.53;bank=AB;counterparty=41403269
26,1492041600,BERKA-1,367.90,CZK,C|COB,trans=29;balance=1247.96;bank=AB;counterparty=41403269
27,1494633600,BERKA-1,367.90,CZK,C|COB,trans=30;balance=1374.16;bank=AB;counterparty=41403269
28,1497312000,BERKA-1,367.90,CZK,C|COB,trans=31;balance=1383.81;bank=AB;counterparty=41403269
29,1499904000,BERKA-1,367.90,CZK,C|COB,trans=32;balance=1660.57;bank=AB;counterparty=41403269
30,1502582400,BERKA-1,367.90,CZK,C|COB,trans=33;balance=1668.22;bank=AB;counterparty=41403269
31,1505260800,BERKA-1,367.90,CZK,C|COB,trans=34;balance=1670.17;bank=AB;counterparty=41403269
32,1507852800,BERKA-1,367.90,CZK,C|COB,trans=35;balance=1797.90;bank=AB;counterparty=41403269
33,1510531200,BERKA-1,367.90,CZK,C|COB,trans=36;balance=1816.38;bank=AB;counterparty=41403269
34,1513123200,BERKA-1,367.90,CZK,C|COB,trans=37;balance=1474.87;bank=AB;counterparty=41403269
35,1515801600,BERKA-1,367.90,CZK,C|COB,trans=38;balance=1535.27;bank=AB;counterparty=41403269
36,1518480000,BERKA-1,367.90,CZK,C|COB,trans=39;balance=1490.10;bank=AB;counterparty=41403269
37,1520899200,BERKA-1,367.90,CZK,C|COB,trans=40;balance=1616.96;bank=AB;counterparty=41403269
38,1523577600,BERKA-1,367.90,CZK,C|COB,trans=41;balance=1558.51;bank=AB;counterparty=41403269
39,1526169600,BERKA-1,367.90,CZK,C|COB,trans=42;balance=1667.74;bank=AB;counterparty=41403269
40,1528848000,BERKA-1,367.90,CZK,C|COB,trans=43;balance=1795.65;bank=AB;counterparty=41403269
41,1531440000,BERKA-1,367.90,CZK,C|COB,trans=44;balance=1879.04;bank=AB;counterparty=41403269
42,1534118400,BERKA-1,367.90,CZK,C|COB,trans=45;balance=1980.82;bank=AB;counterparty=41403269
43,1536796800,BERKA-1,367.90,CZK,C|COB,trans=46;balance=1459.78;bank=AB;counterparty=41403269
44,1539388800,BERKA-1,367.90,CZK,C|COB,trans=47;balance=1586.89;bank=AB;counterparty=41403269
45,1542067200,BERKA-1,367.90,CZK,C|COB,trans=48;balance=1714.44;bank=AB;counterparty=41403269
46,1544659200,BERKA-1,367.90,CZK,C|COB,trans=49;balance=1341.39;bank=AB;counterparty=41403269
47,1441411200,BERKA-1,-245.20,CZK,D|ROB|HH,trans=58;balance=1903.53;bank=YZ;counterparty=87144583
48,1444003200,BERKA-1,-245.20,CZK,D|ROB|HH,trans=59;balance=1963.92;bank=YZ;counterparty=87144583
49,1446681600,BERKA-1,-245.20,CZK,D|ROB|HH,trans=60;balance=1804.21;bank=YZ;counterparty=87144583
50,1449273600,BERKA-1,-245.20,CZK,D|ROB|HH,trans=61;balance=1656.96;bank=YZ;counterparty=87144583
51,1451952000,BERKA-1,-245.20,CZK,D|ROB|HH,trans=62;balance=1551.10;bank=YZ;counterparty=87144583
52,1454630400,BERKA-1,-245.20,CZK,D|ROB|HH,trans=63;balance=1112.75;bank=YZ;counterparty=87144583
53,1457136000,BERKA-1,-245.20,CZK,D|ROB|HH,trans=64;balance=1249.96;bank=YZ;counterparty=87144583
54,1459814400,BERKA-1,-245.20,CZK,D|ROB|HH,trans=65;balance=1397.78;bank=YZ;counterparty=87144583
55,1462406400,BERKA-1,-245.20,CZK,D|ROB|HH,trans=66;balance=1325.77;bank=YZ;counterparty=87144583
56,1465084800,BERKA-1,-245.20,CZK,D|ROB|HH,trans=67;balance=1197.34;bank=YZ;counterparty=87144583
57,1467676800,BERKA-1,-245.20,CZK,D|ROB|HH,trans=68;balance=1429.14;bank=YZ;counterparty=87144583
58,1470355200,BERKA-1,-245.20,CZK,D|ROB|HH,trans=69;balance=1444.65;bank=YZ;counterparty=87144583
59,1473033600,BERKA-1,-245.20,CZK,D|ROB|HH,trans=70;balance=1672.47;bank=YZ;counterparty=87144583
60,1475625600,BERKA-1,-245.20,CZK,D|ROB|HH,trans=71;balance=1631.58;bank=YZ;counterparty=87144583
61,1478304000,BERKA-1,-245.20,CZK,D|ROB|HH,trans=72;balance=1433.15;bank=YZ;counterparty=87144583
62,1480896000,BERKA-1,-245.20,CZK,D|ROB|HH,trans=73;balance=1281.63;bank=YZ;counterparty=87144583
63,1483574400,BERKA-1,-245.20,CZK,D|ROB|HH,trans=74;balance=1020.79;bank=YZ;counterparty=87144583
64,1486252800,BERKA-1,-245.20,CZK,D|ROB|HH,trans=75;balance=1036.57;bank=YZ;counterparty=87144583
65,1488672000,BERKA-1,-245.20,CZK,D|ROB|HH,trans=76;balance=1213.63;bank=YZ;counterparty=87144583
66,1491350400,BERKA-1,-245.20,CZK,D|ROB|HH,trans=77;balance=880.06;bank=YZ;counterparty=87144583
67,1493942400,BERKA-1,-245.20,CZK,D|ROB|HH,trans=78;balance=1006.26;bank=YZ;counterparty=87144583
68,1496620800,BERKA-1,-245.20,CZK,D|ROB|HH,trans=79;balance=1015.91;bank=YZ;counterparty=87144583
69,1499212800,BERKA-1,-245.20,CZK,D|ROB|HH,trans=80;balance=1142.67;bank=YZ;counterparty=87144583
70,1501891200,BERKA-1,-245.20,CZK,D|ROB|HH,trans=81;balance=1420.32;bank=YZ;counterparty=87144583
71,1504569600,BERKA-1,-245.20,CZK,D|ROB|HH,trans=82;balance=1341.27;bank=YZ;counterparty=87144583
72,1507161600,BERKA-1,-245.20,CZK,D|ROB|HH,trans=83;balance=1430.00;bank=YZ;counterparty=87144583
73,1509840000,BERKA-1,-245.20,CZK,D|ROB|HH,trans=84;balance=1558.48;bank=YZ;counterparty=87144583
74,1512432000,BERKA-1,-245.20,CZK,D|ROB|HH,trans=85;balance=1576.97;bank=YZ;counterparty=87144583
75,1515110400,BERKA-1,-245.20,CZK,D|ROB|HH,trans=86;balance=1177.37;bank=YZ;counterparty=87144583
76,1517788800,BERKA-1,-245.20,CZK,D|ROB|HH,trans=87;balance=1072.20;bank=YZ;counterparty=87144583
77,1520208000,BERKA-1,-245.20,CZK,D|ROB|HH,trans=88;balance=1249.06;bank=YZ;counterparty=87144583
78,1522886400,BERKA-1,-245.20,CZK,D|ROB|HH,trans=89;balance=1190.61;bank=YZ;counterparty=87144583
79,1525478400,BERKA-1,-245.20,CZK,D|ROB|HH,trans=90;balance=1299.84;bank=YZ;counterparty=87144583
80,1528156800,BERKA-1,-245.20,CZK,D|ROB|HH,trans=91;balance=1427.75;bank=YZ;counterparty=87144583
81,1530748800,BERKA-1,-245.20,CZK,D|ROB|HH,trans=92;balance=1511.14;bank=YZ;counterparty=87144583
82,1533427200,BERKA-1,-245.20,CZK,D|ROB|HH,trans=93;balance=1612.92;bank=YZ;counterparty=87144583
83,1536105600,BERKA-1,-245.20,CZK,D|ROB|HH,trans=94;balance=1091.88;bank=YZ;counterparty=87144583
84,1538697600,BERKA-1,-245.20,CZK,D|ROB|HH,trans=95;balance=1218.99;bank=YZ;counterparty=87144583
85,1541376000,BERKA-1,-245.20,CZK,D|ROB|HH,trans=96;balance=1346.54;bank=YZ;counterparty=87144583
86,1543968000,BERKA-1,-245.20,CZK,D|ROB|HH,trans=97;balance=973.49;bank=YZ;counterparty=87144583
87,1450915200,BERKA-1,-54.00,CZK,D|WIC,trans=98;balance=1810.86
88,1482019200,BERKA-1,-18.00,CZK,D|WIC,trans=99;balance=1261.53
89,1453334400,BERKA-1,-87.00,CZK,D|WIC,trans=108;balance=1395.00
90,1453075200,BERKA-1,-15.00,CZK,D|WIC,trans=109;balance=1482.00
91,1451865600,BERKA-1,-21.00,CZK,D|WIC,trans=110;balance=1796.30
92,1452297600,BERKA-1,-72.00,CZK,D|WIC,trans=111;balance=1461.10
93,1452297600,BERKA-1,-18.00,CZK,D|WIC,trans=112;balance=1533.10
94,1452384000,BERKA-1,-42.00,CZK,D|WIC,trans=113;balance=1419.10
95,1485734400,BERKA-1,-84.00,CZK,D|WIC,trans=114;balance=1277.69
96,1484265600,BERKA-1,-63.00,CZK,D|WIC,trans=117;balance=1445.69
97,1485043200,BERKA-1,-45.00,CZK,D|WIC,trans=118;balance=1361.69
98,1484784000,BERKA-1,-39.00,CZK,D|WIC,trans=119;balance=1406.69
99,1514937600,BERKA-1,-57.00,CZK,D|WIC,trans=121;balance=1422.57
100,1517097600,BERKA-1,-48.00,CZK,D|WIC,trans=122;balance=1313.27
101,1516752000,BERKA-1,-33.00,CZK,D|WIC,trans=123;balance=1361.27
102,1516320000,BERKA-1,-81.00,CZK,D|WIC,trans=125;balance=1394.27
103,1448841600,BERKA-1,-87.00,CZK,D|WIC,trans=127;balance=1903.62
104,1463097600,BERKA-1,-66.00,CZK,D|WIC,trans=131;balance=1627.67
105,1466553600,BERKA-1,-36.00,CZK,D|WIC,trans=132;balance=1669.24
106,1468627200,BERKA-1,-99.00,CZK,D|WIC,trans=133;balance=1798.04
107,1472169600,BERKA-1,-141.00,CZK,D|WIC,trans=134;balance=1911.55
108,1476316800,BERKA-1,-27.00,CZK,D|WIC,trans=135;balance=1972.48
109,1470355200,BERKA-1,-114.00,CZK,D|WIC,trans=136;balance=1689.85
110,1453852800,BERKA-1,-42.00,CZK,D|WIC,trans=137;balance=1353.00
111,1487203200,BERKA-1,-57.00,CZK,D|WIC,trans=138;balance=1517.47
112,1503878400,BERKA-1,-87.00,CZK,D|WIC,trans=139;balance=1581.22
113,1504569600,BERKA-1,-39.00,CZK,D|WIC,trans=140;balance=1302.27
114,1487894400,BERKA-1,-63.00,CZK,D|WIC,trans=141;balance=1454.47
115,1495843200,BERKA-1,-117.00,CZK,D|WIC,trans=142;balance=1257.16
116,1521244800,BERKA-1,-81.00,CZK,D|WIC,trans=143;balance=1535.96
117,1533254400,BERKA-1,-27.00,CZK,D|WIC,trans=144;balance=1858.12
118,1542153600,BERKA-1,-51.00,CZK,D|WIC,trans=146;balance=1663.44
119,1522800000,BERKA-1,-105.00,CZK,D|WIC,trans=147;balance=1435.81
120,1524873600,BERKA-1,-18.00,CZK,D|WIC,trans=148;balance=1540.51
121,1529798400,BERKA-1,-45.00,CZK,D|WIC,trans=149;balance=1750.65
122,1516147200,BERKA-1,-60.00,CZK,D|WIC,trans=150;balance=1475.27
123,1440979200,BERKA-1,-1.46,CZK,D|WIC|ST,trans=159;balance=2148.73
124,1443571200,BERKA-1,-1.46,CZK,D|WIC|ST,trans=160;balance=2209.12
125,1446249600,BERKA-1,-1.46,CZK,D|WIC|ST,trans=161;balance=2049.41
126,1448841600,BERKA-1,-1.46,CZK,D|WIC|ST,trans=162;balance=1902.16
127,1451520000,BERKA-1,-1.46,CZK,D|WIC|ST,trans=163;balance=1817.30
128,1454198400,BERKA-1,-1.46,CZK,D|WIC|ST,trans=164;balance=1357.95
129,1456704000,BERKA-1,-1.46,CZK,D|WIC|ST,trans=165;balance=1495.16
130,1459382400,BERKA-1,-1.46,CZK,D|WIC|ST,trans=166;balance=1642.98
131,1461974400,BERKA-1,-1.46,CZK,D|WIC|ST,trans=167;balance=1570.97
132,1464652800,BERKA-1,-1.46,CZK,D|WIC|ST,trans=168;balance=1442.54
133,1467244800,BERKA-1,-1.46,CZK,D|WIC|ST,trans=169;balance=1674.34
134,1469923200,BERKA-1,-1.46,CZK,D|WIC|ST,trans=170;balance=1803.85
135,1472601600,BERKA-1,-1.46,CZK,D|WIC|ST,trans=171;balance=1917.67
136,1475193600,BERKA-1,-1.46,CZK,D|WIC|ST,trans=172;balance=1876.78
137,1477872000,BERKA-1,-1.46,CZK,D|WIC|ST,trans=173;balance=1678.35
138,1480464000,BERKA-1,-1.46,CZK,D|WIC|ST,trans=174;balance=1526.83
139,1483142400,BERKA-1,-1.46,CZK,D|WIC|ST,trans=175;balance=1265.99
140,1485820800,BERKA-1,-1.46,CZK,D|WIC|ST,trans=176;balance=1281.77
141,1488240000,BERKA-1,-1.46,CZK,D|WIC|ST,trans=177;balance=1458.83
142,1490918400,BERKA-1,-1.46,CZK,D|WIC|ST,trans=178;balance=1125.26
143,1493510400,BERKA-1,-1.46,CZK,D|WIC|ST,trans=179;balance=1251.46
144,1496188800,BERKA-1,-1.46,CZK,D|WIC|ST,trans=180;balance=1261.11
145,1498780800,BERKA-1,-1.46,CZK,D|WIC|ST,trans=181;balance=1387.87
146,1501459200,BERKA-1,-1.46,CZK,D|WIC|ST,trans=182;balance=1665.52
147,1504137600,BERKA-1,-1.46,CZK,D|WIC|ST,trans=183;balance=1586.47
148,1506729600,BERKA-1,-1.46,CZK,D|WIC|ST,trans=184;balance=1675.20
149,1509408000,BERKA-1,-1.46,CZK,D|WIC|ST,trans=185;balance=1803.68
150,1512000000,BERKA-1,-1.46,CZK,D|WIC|ST,trans=186;balance=1822.17
151,1514678400,BERKA-1,-1.46,CZK,D|WIC|ST,trans=187;balance=1479.57
152,1517356800,BERKA-1,-1.46,CZK,D|WIC|ST,trans=188;balance=1317.40
153,1519776000,BERKA-1,-1.46,CZK,D|WIC|ST,trans=189;balance=1494.26
154,1522454400,BERKA-1,-1.46,CZK,D|WIC|ST,trans=190;balance=1540.81
155,1525046400,BERKA-1,-1.46,CZK,D|WIC|ST,trans=191;balance=1545.04
156,1527724800,BERKA-1,-1.46,CZK,D|WIC|ST,trans=192;balance=1672.95
157,1530316800,BERKA-1,-1.46,CZK,D|WIC|ST,trans=193;balance=1756.34
158,1532995200,BERKA-1,-1.46,CZK,D|WIC|ST,trans=194;balance=1885.12
159,1535673600,BERKA-1,-1.46,CZK,D|WIC|ST,trans=195;balance=1987.08
160,1538265600,BERKA-1,-1.46,CZK,D|WIC|ST,trans=196;balance=1464.19
161,1540944000,BERKA-1,-1.46,CZK,D|WIC|ST,trans=197;balance=1591.74
162,1543536000,BERKA-1,-1.46,CZK,D|WIC|ST,trans=198;balance=1668.69
163,1429747200,BERKA-1,1260.00,CZK,C|CIC,trans=199;balance=1727.90
164,1432339200,BERKA-1,210.00,CZK,C|CIC,trans=200;balance=2307.72
165,1434931200,BERKA-1,-20.00,CZK,D|WIC,trans=201;balance=2663.52
166,1437523200,BERKA-1,-530.00,CZK,D|WIC,trans=202;balance=2511.48
167,1440115200,BERKA-1,-750.00,CZK,D|WIC,trans=203;balance=2140.27
168,1442707200,BERKA-1,-70.00,CZK,D|WIC,trans=204;balance=2201.43
169,1445299200,BERKA-1,-290.00,CZK,D|WIC,trans=205;balance=2041.82
170,1447891200,BERKA-1,-190.00,CZK,D|WIC,trans=206;balance=1982.11
171,1450483200,BERKA-1,-160.00,CZK,D|WIC,trans=207;balance=1864.86
172,1453075200,BERKA-1,-290.00,CZK,D|WIC,trans=208;balance=1497.00
173,1455667200,BERKA-1,10.00,CZK,C|CIC,trans=209;balance=1490.65
174,1458259200,BERKA-1,20.00,CZK,C|CIC,trans=210;balance=1637.86
175,1460851200,BERKA-1,-200.00,CZK,D|WIC,trans=211;balance=1565.68
176,1463443200,BERKA-1,-190.00,CZK,D|WIC,trans=212;balance=1437.67
177,1466035200,BERKA-1,140.00,CZK,C|CIC,trans=213;balance=1705.24
178,1468627200,BERKA-1,100.00,CZK,C|CIC,trans=214;balance=1897.04
179,1471219200,BERKA-1,240.00,CZK,C|CIC,trans=215;balance=2052.55
180,1473811200,BERKA-1,-170.00,CZK,D|WIC,trans=216;balance=1870.37
181,1476403200,BERKA-1,-300.00,CZK,D|WIC,trans=217;balance=1672.48
182,1478995200,BERKA-1,-280.00,CZK,D|WIC,trans=218;balance=1521.05
183,1481587200,BERKA-1,-370.00,CZK,D|WIC,trans=219;balance=1279.53
184,1484179200,BERKA-1,120.00,CZK,C|CIC,trans=220;balance=1140.79
185,1486771200,BERKA-1,170.00,CZK,C|CIC,trans=221;balance=1206.57
186,1489363200,BERKA-1,-460.00,CZK,D|WIC,trans=222;balance=1121.53
187,1499731200,BERKA-1,150.00,CZK,C|CIC,trans=223;balance=1292.67
188,1502323200,BERKA-1,-120.00,CZK,D|WIC,trans=224;balance=1300.32
189,1510099200,BERKA-1,-110.00,CZK,D|WIC,trans=225;balance=1448.48
190,1512691200,BERKA-1,-470.00,CZK,D|WIC,trans=226;balance=1106.97
191,1515283200,BERKA-1,-10.00,CZK,D|WIC,trans=227;balance=1167.37
192,1517875200,BERKA-1,50.00,CZK,C|CIC,trans=228;balance=1122.20
193,1536019200,BERKA-1,-650.00,CZK,D|WIC,trans=229;balance=1337.08
194,1543795200,BERKA-1,-450.00,CZK,D|WIC,trans=230;balance=1218.69
195,1361836800,BERKA-2,110.00,CZK,C|CIC,trans=276;balance=110.00
196,1363046400,BERKA-2,2023.60,CZK,C|COB,trans=279;balance=2133.60;bank=ST;counterparty=66487163
197,1365724800,BERKA-2,2023.60,CZK,C|COB,trans=280;balance=4528.55;bank=ST;counterparty=66487163
198,1368316800,BERKA-2,2023.60,CZK,C|COB,trans=281;balance=5463.09;bank=ST;counterparty=66487163
199,1370995200,BERKA-2,3035.40,CZK,C|COB,trans=282;balance=6752.96;bank=ST;counterparty=66487163
200,1373587200,BERKA-2,2023.60,CZK,C|COB,trans=283;balance=6232.55;bank=ST;counterparty=66487163
201,1376265600,BERKA-2,2023.60,CZK,C|COB,trans=284;balance=4913.89;bank=ST;counterparty=66487163
202,1378944000,BERKA-2,2023.60,CZK,C|COB,trans=285;balance=3996.18;bank=ST;counterparty=66487163
203,1381536000,BERKA-2,2023.60,CZK,C|COB,trans=286;balance=3074.40;bank=ST;counterparty=66487163
204,1384214400,BERKA-2,2023.60,CZK,C|COB,trans=287;balance=4080.04;bank=ST;counterparty=66487163
205,1386806400,BERKA-2,3035.40,CZK,C|COB,trans=288;balance=4721.29;bank=ST;counterparty=66487163
206,1389484800,BERKA-2,2023.60,CZK,C|COB,trans=289;balance=4081.06;bank=ST;counterparty=66487163
207,1392163200,BERKA-2,2023.60,CZK,C|COB,trans=290;balance=3300.87;bank=ST;counterparty=66487163
208,1394582400,BERKA-2,2023.60,CZK,C|COB,trans=291;balance=3919.96;bank=ST;counterparty=66487163
209,1397260800,BERKA-2,2023.60,CZK,C|COB,trans=292;balance=4401.15;bank=ST;counterparty=66487163
210,1399852800,BERKA-2,2023.60,CZK,C|COB,trans=293;balance=4614.42;bank=ST;counterparty=66487163
211,1402531200,BERKA-2,3035.40,CZK,C|COB,trans=294;balance=4338.14;bank=ST;counterparty=66487163
212,1405123200,BERKA-2,2023.60,CZK,C|COB,trans=295;balance=3869.00;bank=ST;counterparty=66487163
213,1407801600,BERKA-2,2023.60,CZK,C|COB,trans=296;balance=4389.41;bank=ST;counterparty=66487163
214,1410480000,BERKA-2,2023.60,CZK,C|COB,trans=297;balance=4581.95;bank=ST;counterparty=66487163
215,1413072000,BERKA-2,2023.60,CZK,C|COB,trans=298;balance=3870.03;bank=ST;counterparty=66487163
216,1415750400,BERKA-2,2023.60,CZK,C|COB,trans=299;balance=4501.32;bank=ST;counterparty=66487163
217,1418342400,BERKA-2,3035.40,CZK,C|COB,trans=300;balance=5115.22;bank=ST;counterparty=66487163
218,1421020800,BERKA-2,2023.60,CZK,C|COB,trans=301;balance=4588.36;bank=ST;counterparty=66487163
219,1423699200,BERKA-2,2023.60,CZK,C|COB,trans=302;balance=3338.48;bank=ST;counterparty=66487163
220,1426118400,BERKA-2,2023.60,CZK,C|COB,trans=303;balance=4107.76;bank=ST;counterparty=66487163
221,1428796800,BERKA-2,2023.60,CZK,C|COB,trans=304;balance=4659.51;bank=ST;counterparty=66487163
222,1431388800,BERKA-2,2023.60,CZK,C|COB,trans=305;balance=3889.82;bank=ST;counterparty=66487163
223,1434067200,BERKA-2,3035.40,CZK,C|COB,trans=306;balance=4612.11;bank=ST;counterparty=66487163
224,1436659200,BERKA-2,2023.60,CZK,C|COB,trans=307;balance=4957.50;bank=ST;counterparty=66487163
225,1439337600,BERKA-2,2023.60,CZK,C|COB,trans=308;balance=5091.94;bank=ST;counterparty=66487163
226,1442016000,BERKA-2,2023.60,CZK,C|COB,trans=309;balance=3425.19;bank=ST;counterparty=66487163
227,1444608000,BERKA-2,2023.60,CZK,C|COB,trans=310;balance=4234.43;bank=ST;counterparty=66487163
228,1447286400,BERKA-2,2023.60,CZK,C|COB,trans=311;balance=3981.29;bank=ST;counterparty=66487163
229,1449878400,BERKA-2,3035.40,CZK,C|COB,trans=312;balance=5814.69;bank=ST;counterparty=66487163
230,1452556800,BERKA-2,2023.60,CZK,C|COB,trans=313;balance=3699.21;bank=ST;counterparty=66487163
231,1455235200,BERKA-2,2023.60,CZK,C|COB,trans=314;balance=4154.76;bank=ST;counterparty=66487163
232,1457740800,BERKA-2,2023.60,CZK,C|COB,trans=315;balance=5113.84;bank=ST;counterparty=66487163
233,1460419200,BERKA-2,2023.60,CZK,C|COB,trans=316;balance=4798.01;bank=ST;counterparty=66487163
234,1463011200,BERKA-2,2023.60,CZK,C|COB,trans=317;balance=4255.76;bank=ST;counterparty=66487163
235,1465689600,BERKA-2,3035.40,CZK,C|COB,trans=318;balance=5187.98;bank=ST;counterparty=66487163
236,1468281600,BERKA-2,2023.60,CZK,C|COB,trans=319;balance=5960.01;bank=ST;counterparty=66487163
237,1470960000,BERKA-2,2023.60,CZK,C|COB,trans=320;balance=4781.17;bank=ST;counterparty=66487163
238,1473638400,BERKA-2,2023.60,CZK,C|COB,trans=321;balance=5213.50;bank=ST;counterparty=66487163
239,1476230400,BERKA-2,2023.60,CZK,C|COB,trans=322;balance=4890.99;bank=ST;counterparty=66487163
240,1478908800,BERKA-2,2023.60,CZK,C|COB,trans=323;balance=5353.67;bank=ST;counterparty=66487163
241,1481500800,BERKA-2,3035.40,CZK,C|COB,trans=324;balance=6100.20;bank=ST;counterparty=66487163
242,1484179200,BERKA-2,2023.60,CZK,C|COB,trans=325;balance=4706.09;bank=ST;counterparty=66487163
243,1486857600,BERKA-2,2023.60,CZK,C|COB,trans=326;balance=4527.31;bank=ST;counterparty=66487163
244,1489276800,BERKA-2,2023.60,CZK,C|COB,trans=327;balance=5057.94;bank=ST;counterparty=66487163
245,1491955200,BERKA-2,2023.60,CZK,C|COB,trans=328;balance=5638.32;bank=ST;counterparty=66487163
246,1494547200,BERKA-2,2023.60,CZK,C|COB,trans=329;balance=6283.99;bank=ST;counterparty=66487163
247,1497225600,BERKA-2,3035.40,CZK,C|COB,trans=330;balance=6930.20;bank=ST;counterparty=66487163
248,1499817600,BERKA-2,2023.60,CZK,C|COB,trans=331;balance=5061.56;bank=ST;counterparty=66487163
