event_id,timestamp,account_id,amount,currency,event_type,reference
497,1451520000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=661;balance=3942.21
498,1454198400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=662;balance=2277.76
499,1456704000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=663;balance=3816.84
500,1459382400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=664;balance=3871.01
501,1461974400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=665;balance=2288.76
502,1464652800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=666;balance=2419.18
503,1467244800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=667;balance=5203.01
504,1469923200,BERKA-2,-1.46,CZK,D|WIC|ST,trans=668;balance=3514.17
505,1472601600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=669;balance=4476.50
506,1475193600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=670;balance=3263.99
507,1477872000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=671;balance=4556.67
508,1480464000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=672;balance=4951.40
509,1483142400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=673;balance=5339.09
510,1485820800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=674;balance=2980.31
511,1488240000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=675;balance=3900.94
512,1490918400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=676;balance=4521.32
513,1493510400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=677;balance=5346.99
514,1496188800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=678;balance=5721.40
515,1498780800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=679;balance=2744.56
516,1501459200,BERKA-2,-1.46,CZK,D|WIC|ST,trans=680;balance=4817.29
517,1504137600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=681;balance=4374.56
518,1506729600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=682;balance=5209.23
519,1509408000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=683;balance=5164.49
520,1512000000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=684;balance=5179.49
521,1514678400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=685;balance=5387.56
522,1517356800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=686;balance=3178.17
523,1519776000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=687;balance=4087.64
524,1522454400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=688;balance=2905.73
525,1525046400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=689;balance=4055.84
526,1527724800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=690;balance=3676.77
527,1530316800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=691;balance=4854.16
528,1532995200,BERKA-2,-1.46,CZK,D|WIC|ST,trans=692;balance=5031.39
529,1535673600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=693;balance=4286.57
530,1538265600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=694;balance=4401.55
531,1540944000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=695;balance=4606.51
532,1543536000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=696;balance=3658.33
533,1364428800,BERKA-2,370.00,CZK,C|CIC,trans=697;balance=2503.60
534,1367020800,BERKA-2,-1100.00,CZK,D|WIC,trans=698;balance=3428.55
535,1369612800,BERKA-2,-1760.00,CZK,D|WIC,trans=699;balance=3703.09
536,1372204800,BERKA-2,-2240.00,CZK,D|WIC,trans=700;balance=4512.96
537,1374796800,BERKA-2,-1030.00,CZK,D|WIC,trans=701;balance=3888.05
538,1377388800,BERKA-2,-100.00,CZK,D|WIC,trans=702;balance=2685.29
539,1379980800,BERKA-2,-450.00,CZK,D|WIC,trans=703;balance=3186.18
540,1382572800,BERKA-2,-300.00,CZK,D|WIC,trans=704;balance=2774.40
541,1385164800,BERKA-2,-530.00,CZK,D|WIC,trans=705;balance=3170.04
542,1387756800,BERKA-2,-310.00,CZK,D|WIC,trans=706;balance=2771.69
543,1390348800,BERKA-2,-40.00,CZK,D|WIC,trans=707;balance=2653.79
544,1392940800,BERKA-2,-350.00,CZK,D|WIC,trans=708;balance=2613.60
545,1395532800,BERKA-2,-490.00,CZK,D|WIC,trans=709;balance=3092.69
546,1398124800,BERKA-2,-760.00,CZK,D|WIC,trans=710;balance=3303.89
547,1400716800,BERKA-2,-490.00,CZK,D|WIC,trans=711;balance=2857.15
548,1403308800,BERKA-2,-390.00,CZK,D|WIC,trans=712;balance=2920.88
549,1405900800,BERKA-2,-450.00,CZK,D|WIC,trans=713;balance=3081.73
550,1408492800,BERKA-2,-540.00,CZK,D|WIC,trans=714;balance=3512.15
551,1411084800,BERKA-2,-480.00,CZK,D|WIC,trans=715;balance=3764.69
552,1413676800,BERKA-2,-340.00,CZK,D|WIC,trans=716;balance=3192.76
553,1416268800,BERKA-2,-200.00,CZK,D|WIC,trans=717;balance=3094.06
554,1418860800,BERKA-2,-930.00,CZK,D|WIC,trans=718;balance=3847.95
555,1421452800,BERKA-2,-30.00,CZK,D|WIC,trans=719;balance=2841.10
556,1424044800,BERKA-2,70.00,CZK,C|CIC,trans=720;balance=3071.21
557,1426636800,BERKA-2,-420.00,CZK,D|WIC,trans=721;balance=3350.49
558,1429228800,BERKA-2,-360.00,CZK,D|WIC,trans=722;balance=3962.24
559,1431820800,BERKA-2,-210.00,CZK,D|WIC,trans=723;balance=3342.55
560,1434412800,BERKA-2,-260.00,CZK,D|WIC,trans=724;balance=4014.85
561,1437004800,BERKA-2,-840.00,CZK,D|WIC,trans=725;balance=3780.23
562,1439596800,BERKA-2,-690.00,CZK,D|WIC,trans=726;balance=4064.67
563,1442188800,BERKA-2,-160.00,CZK,D|WIC,trans=727;balance=2927.92
564,1444780800,BERKA-2,-290.00,CZK,D|WIC,trans=728;balance=3607.17
565,1447372800,BERKA-2,-150.00,CZK,D|WIC,trans=729;balance=3494.02
566,1449964800,BERKA-2,-1100.00,CZK,D|WIC,trans=730;balance=4377.42
567,1452556800,BERKA-2,20.00,CZK,C|CIC,trans=731;balance=1675.61
568,1455148800,BERKA-2,580.00,CZK,C|CIC,trans=732;balance=2131.16
569,1457740800,BERKA-2,-1040.00,CZK,D|WIC,trans=733;balance=4073.84
570,1460332800,BERKA-2,-370.00,CZK,D|WIC,trans=734;balance=2774.41
571,1462924800,BERKA-2,670.00,CZK,C|CIC,trans=735;balance=2232.16
572,1465516800,BERKA-2,750.00,CZK,C|CIC,trans=736;balance=2152.58
573,1468108800,BERKA-2,-540.00,CZK,D|WIC,trans=737;balance=3936.41
574,1470700800,BERKA-2,-30.00,CZK,D|WIC,trans=738;balance=2757.57
575,1473292800,BERKA-2,-280.00,CZK,D|WIC,trans=739;balance=3469.90
576,1475884800,BERKA-2,330.00,CZK,C|CIC,trans=740;balance=2867.39
577,1478476800,BERKA-2,-190.00,CZK,D|WIC,trans=741;balance=3640.07
578,1481068800,BERKA-2,-800.00,CZK,D|WIC,trans=742;balance=3064.80
579,1483660800,BERKA-2,-40.00,CZK,D|WIC,trans=743;balance=3162.49
580,1486252800,BERKA-2,610.00,CZK,C|CIC,trans=744;balance=3590.31
581,1488844800,BERKA-2,-140.00,CZK,D|WIC,trans=745;balance=3034.34
582,1491436800,BERKA-2,-180.00,CZK,D|WIC,trans=746;balance=3614.72
583,1494028800,BERKA-2,-360.00,CZK,D|WIC,trans=747;balance=4260.39
584,1496620800,BERKA-2,-760.00,CZK,D|WIC,trans=748;balance=3894.80
585,1499212800,BERKA-2,1020.00,CZK,C|CIC,trans=749;balance=3764.56
586,1501804800,BERKA-2,-460.00,CZK,D|WIC,trans=750;balance=4357.29
587,1504396800,BERKA-2,-135.00,CZK,D|WIC,trans=751;balance=4284.56-MOD
588,1506988800,BERKA-2,-980.00,CZK,D|WIC,trans=752;balance=4229.23
589,1509580800,BERKA-2,-990.00,CZK,D|WIC,trans=753;balance=4174.49
590,1512172800,BERKA-2,-1270.00,CZK,D|WIC,trans=754;balance=3909.49
591,1514764800,BERKA-2,-1020.00,CZK,D|WIC,trans=755;balance=4367.56
592,1517356800,BERKA-2,130.00,CZK,C|CIC,trans=756;balance=3164.56
593,1519948800,BERKA-2,-410.00,CZK,D|WIC,trans=757;balance=3677.64
594,1522540800,BERKA-2,180.00,CZK,C|CIC,trans=758;balance=3085.73
595,1525132800,BERKA-2,-680.00,CZK,D|WIC,trans=759;balance=3375.84
596,1527724800,BERKA-2,-650.00,CZK,D|WIC,trans=760;balance=3678.23
597,1530316800,BERKA-2,-800.00,CZK,D|WIC,trans=761;balance=4855.62
598,1532908800,BERKA-2,-940.00,CZK,D|WIC,trans=762;balance=5011.16
599,1535500800,BERKA-2,-310.00,CZK,D|WIC,trans=763;balance=4268.59
600,1538092800,BERKA-2,-720.00,CZK,D|WIC,trans=764;balance=4383.57
601,1540684800,BERKA-2,-790.00,CZK,D|WIC,trans=765;balance=4588.55
602,1543276800,BERKA-2,-480.00,CZK,D|WIC,trans=766;balance=3642.51
603,1499385600,BERKA-3,100.00,CZK,C|CIC,trans=837;balance=100.00
604,1499731200,BERKA-3,750.20,CZK,C|CIC,trans=844;balance=850.20
605,1502409600,BERKA-3,750.20,CZK,C|CIC,trans=845;balance=2382.80
606,1505088000,BERKA-3,750.20,CZK,C|CIC,trans=846;balance=2900.87
607,1507680000,BERKA-3,750.20,CZK,C|CIC,trans=847;balance=2972.43
608,1510358400,BERKA-3,750.20,CZK,C|CIC,trans=848;balance=2994.92
609,1512950400,BERKA-3,1125.30,CZK,C|CIC,trans=849;balance=2921.11
610,1515628800,BERKA-3,750.20,CZK,C|CIC,trans=850;balance=2073.04
611,1518307200,BERKA-3,750.20,CZK,C|CIC,trans=851;balance=1509.55
612,1520726400,BERKA-3,750.20,CZK,C|CIC,trans=852;balance=2323.88
613,1523404800,BERKA-3,750.20,CZK,C|CIC,trans=853;balance=2681.30
614,1525996800,BERKA-3,750.20,CZK,C|CIC,trans=854;balance=2548.10
615,1528675200,BERKA-3,1125.30,CZK,C|CIC,trans=855;balance=2741.98
616,1531267200,BERKA-3,750.20,CZK,C|CIC,trans=856;balance=3101.28
617,1533945600,BERKA-3,750.20,CZK,C|CIC,trans=857;balance=3412.24
618,1536624000,BERKA-3,750.20,CZK,C|CIC,trans=858;balance=3654.53
619,1539216000,BERKA-3,750.20,CZK,C|CIC,trans=859;balance=4107.88
620,1541894400,BERKA-3,750.20,CZK,C|CIC,trans=860;balance=4523.15
621,1544486400,BERKA-3,1125.30,CZK,C|CIC,trans=861;balance=5344.65
622,1512518400,BERKA-3,-113.50,CZK,D|ROB|HH,trans=873;balance=2182.41;bank=WX;counterparty=83084338
623,1515196800,BERKA-3,-113.50,CZK,D|ROB|HH,trans=874;balance=1841.44;bank=WX;counterparty=83084338
624,1517875200,BERKA-3,-113.50,CZK,D|ROB|HH,trans=875;balance=1145.95;bank=WX;counterparty=83084338
625,1520294400,BERKA-3,-113.50,CZK,D|ROB|HH,trans=876;balance=1960.28;bank=WX;counterparty=83084338
626,1522972800,BERKA-3,-113.50,CZK,D|ROB|HH,trans=877;balance=2317.70;bank=WX;counterparty=83084338
627,1525564800,BERKA-3,-113.50,CZK,D|ROB|HH,trans=878;balance=2184.50;bank=WX;counterparty=83084338
628,1528243200,BERKA-3,-113.50,CZK,D|ROB|HH,trans=879;balance=2003.28;bank=WX;counterparty=83084338
629,1530835200,BERKA-3,-113.50,CZK,D|ROB|HH,trans=880;balance=2737.68;bank=WX;counterparty=83084338
630,1533513600,BERKA-3,-113.50,CZK,D|ROB|HH,trans=881;balance=3048.64;bank=WX;counterparty=83084338
631,1536192000,BERKA-3,-113.50,CZK,D|ROB|HH,trans=882;balance=3290.93;bank=WX;counterparty=83084338
632,1538784000,BERKA-3,-113.50,CZK,D|ROB|HH,trans=883;balance=3744.28;bank=WX;counterparty=83084338
633,1541462400,BERKA-3,-113.50,CZK,D|ROB|HH,trans=884;balance=4159.55;bank=WX;counterparty=83084338
634,1544054400,BERKA-3,-113.50,CZK,D|ROB|HH,trans=885;balance=4605.95;bank=WX;counterparty=83084338
635,1512604800,BERKA-3,-32.70,CZK,D|ROB,trans=897;balance=2149.71;bank=CD;counterparty=24485939
636,1515283200,BERKA-3,-32.70,CZK,D|ROB,trans=898;balance=1808.74;bank=CD;counterparty=24485939
637,1517961600,BERKA-3,-32.70,CZK,D|ROB,trans=899;balance=1113.25;bank=CD;counterparty=24485939
638,1520380800,BERKA-3,-32.70,CZK,D|ROB,trans=900;balance=1927.58;bank=CD;counterparty=24485939
639,1523059200,BERKA-3,-32.70,CZK,D|ROB,trans=901;balance=2285.00;bank=CD;counterparty=24485939
640,1525651200,BERKA-3,-32.70,CZK,D|ROB,trans=902;balance=2151.80;bank=CD;counterparty=24485939
641,1528329600,BERKA-3,-32.70,CZK,D|ROB,trans=903;balance=1970.58;bank=CD;counterparty=24485939
642,1530921600,BERKA-3,-32.70,CZK,D|ROB,trans=904;balance=2704.98;bank=CD;counterparty=24485939
643,1533600000,BERKA-3,-32.70,CZK,D|ROB,trans=905;balance=3015.94;bank=CD;counterparty=24485939
644,1536278400,BERKA-3,-32.70,CZK,D|ROB,trans=906;balance=3258.23;bank=CD;counterparty=24485939
645,1538870400,BERKA-3,-32.70,CZK,D|ROB,trans=907;balance=3711.58;bank=CD;counterparty=24485939
646,1541548800,BERKA-3,-32.70,CZK,D|ROB,trans=908;balance=4126.85;bank=CD;counterparty=24485939
647,1544140800,BERKA-3,-32.70,CZK,D|ROB,trans=909;balance=4573.25;bank=CD;counterparty=24485939
648,1512777600,BERKA-3,-353.90,CZK,D|ROB|IN,trans=921;balance=1795.81;bank=AB;counterparty=59972357
649,1515456000,BERKA-3,-353.90,CZK,D|ROB|IN,trans=922;balance=1454.84;bank=AB;counterparty=59972357
650,1518134400,BERKA-3,-353.90,CZK,D|ROB|IN,trans=923;balance=759.35;bank=AB;counterparty=59972357
651,1520553600,BERKA-3,-353.90,CZK,D|ROB|IN,trans=924;balance=1573.68;bank=AB;counterparty=59972357
652,1523232000,BERKA-3,-353.90,CZK,D|ROB|IN,trans=925;balance=1931.10;bank=AB;counterparty=59972357
653,1525824000,BERKA-3,-353.90,CZK,D|ROB|IN,trans=926;balance=1797.90;bank=AB;counterparty=59972357
654,1528502400,BERKA-3,-353.90,CZK,D|ROB|IN,trans=927;balance=1616.68;bank=AB;counterparty=59972357
655,1531094400,BERKA-3,-353.90,CZK,D|ROB|IN,trans=928;balance=2351.08;bank=AB;counterparty=59972357
656,1533772800,BERKA-3,-353.90,CZK,D|ROB|IN,trans=929;balance=2662.04;bank=AB;counterparty=59972357
657,1536451200,BERKA-3,-353.90,CZK,D|ROB|IN,trans=930;balance=2904.33;bank=AB;counterparty=59972357
658,1539043200,BERKA-3,-353.90,CZK,D|ROB|IN,trans=931;balance=3357.68;bank=AB;counterparty=59972357
659,1541721600,BERKA-3,-353.90,CZK,D|ROB|IN,trans=932;balance=3772.95;bank=AB;counterparty=59972357
660,1544313600,BERKA-3,-353.90,CZK,D|ROB|IN,trans=933;balance=4219.35;bank=AB;counterparty=59972357
661,1514419200,BERKA-3,-256.00,CZK,D|WIC,trans=938;balance=2665.11
662,1545609600,BERKA-3,-256.00,CZK,D|WIC,trans=939;balance=5088.65
663,1517270400,BERKA-3,-276.00,CZK,D|WIC,trans=946;balance=1233.04
664,1515542400,BERKA-3,-132.00,CZK,D|WIC,trans=947;balance=1322.84
665,1517184000,BERKA-3,-228.00,CZK,D|WIC,trans=948;balance=1509.04
666,1516579200,BERKA-3,-336.00,CZK,D|WIC,trans=949;balance=1737.04
667,1515024000,BERKA-3,-156.00,CZK,D|WIC,trans=950;balance=1954.94
668,1514937600,BERKA-3,-204.00,CZK,D|WIC,trans=951;balance=2470.94
669,1512086400,BERKA-3,-240.00,CZK,D|WIC,trans=952;balance=2765.91
670,1524355200,BERKA-3,-312.00,CZK,D|WIC,trans=956;balance=2369.30
671,1541894400,BERKA-3,-240.00,CZK,D|WIC,trans=957;balance=4283.15
672,1512000000,BERKA-3,-1.46,CZK,D|WIC|ST,trans=969;balance=3005.91
673,1514678400,BERKA-3,-1.46,CZK,D|WIC|ST,trans=970;balance=2674.94
674,1517356800,BERKA-3,-1.46,CZK,D|WIC|ST,trans=971;balance=1239.45
675,1519776000,BERKA-3,-1.46,CZK,D|WIC|ST,trans=972;balance=1513.78
676,1522454400,BERKA-3,-1.46,CZK,D|WIC|ST,trans=973;balance=2331.20
677,1525046400,BERKA-3,-1.46,CZK,D|WIC|ST,trans=974;balance=2378.00
678,1527724800,BERKA-3,-1.46,CZK,D|WIC|ST,trans=975;balance=2556.78
679,1530316800,BERKA-3,-1.46,CZK,D|WIC|ST,trans=976;balance=2751.18
680,1532995200,BERKA-3,-1.46,CZK,D|WIC|ST,trans=977;balance=3112.14
681,1535673600,BERKA-3,-1.46,CZK,D|WIC|ST,trans=978;balance=3424.43
682,1538265600,BERKA-3,-1.46,CZK,D|WIC|ST,trans=979;balance=3857.78
683,1540944000,BERKA-3,-1.46,CZK,D|WIC|ST,trans=980;balance=4273.05
684,1543536000,BERKA-3,-1.46,CZK,D|WIC|ST,trans=981;balance=4719.45
685,1501977600,BERKA-3,780.00,CZK,C|CIC,trans=982;balance=1632.60
686,1504569600,BERKA-3,-240.00,CZK,D|WIC,trans=983;balance=2150.67
687,1507161600,BERKA-3,-690.00,CZK,D|WIC,trans=984;balance=2222.23
688,1509753600,BERKA-3,-740.00,CZK,D|WIC,trans=985;balance=2244.72
689,1512345600,BERKA-3,-470.00,CZK,D|WIC,trans=986;balance=2295.91
690,1514937600,BERKA-3,-360.00,CZK,D|WIC,trans=987;balance=2110.94
691,1517529600,BERKA-3,20.00,CZK,C|CIC,trans=988;balance=1259.45
692,1520121600,BERKA-3,560.00,CZK,C|CIC,trans=989;balance=2073.78
693,1522713600,BERKA-3,100.00,CZK,C|CIC,trans=990;balance=2431.20
694,1525305600,BERKA-3,-80.00,CZK,D|WIC,trans=991;balance=2298.00
695,1527897600,BERKA-3,-440.00,CZK,D|WIC,trans=992;balance=2116.78
696,1530489600,BERKA-3,100.00,CZK,C|CIC,trans=993;balance=2851.18
697,1533081600,BERKA-3,50.00,CZK,C|CIC,trans=994;balance=3162.14
698,1535673600,BERKA-3,-20.00,CZK,D|WIC,trans=995;balance=3404.43
699,1538265600,BERKA-3,190.00,CZK,C|CIC,trans=996;balance=3859.24
700,1540857600,BERKA-3,150.00,CZK,C|CIC,trans=997;balance=4257.88
701,1543449600,BERKA-3,420.00,CZK,C|CIC,trans=998;balance=4703.15
702,1456012800,BERKA-4,80.00,CZK,C|CIC,trans=1017;balance=80.00
703,1457654400,BERKA-4,555.30,CZK,C|COB|PE,trans=1020;balance=635.30;bank=UV;counterparty=89899795
704,1460332800,BERKA-4,555.30,CZK,C|COB|PE,trans=1021;balance=1190.60;bank=UV;counterparty=89899795
705,1462924800,BERKA-4,555.30,CZK,C|COB|PE,trans=1022;balance=1745.90;bank=UV;counterparty=89899795
706,1465603200,BERKA-4,555.30,CZK,C|COB|PE,trans=1023;balance=2301.20;bank=UV;counterparty=89899795
707,1468195200,BERKA-4,555.30,CZK,C|COB|PE,trans=1024;balance=2856.50;bank=UV;counterparty=89899795
708,1470873600,BERKA-4,555.30,CZK,C|COB|PE,trans=1025;balance=2890.70;bank=UV;counterparty=89899795
709,1473552000,BERKA-4,555.30,CZK,C|COB|PE,trans=1026;balance=2708.77;bank=UV;counterparty=89899795
710,1476144000,BERKA-4,555.30,CZK,C|COB|PE,trans=1027;balance=2606.20;bank=UV;counterparty=89899795
711,1478822400,BERKA-4,555.30,CZK,C|COB|PE,trans=1028;balance=2833.80;bank=UV;counterparty=89899795
712,1481414400,BERKA-4,555.30,CZK,C|COB|PE,trans=1029;balance=3062.35;bank=UV;counterparty=89899795
713,1484092800,BERKA-4,555.30,CZK,C|COB|PE,trans=1030;balance=2745.80;bank=UV;counterparty=89899795
714,1486771200,BERKA-4,555.30,CZK,C|COB|PE,trans=1031;balance=1945.22;bank=UV;counterparty=89899795
715,1489190400,BERKA-4,555.30,CZK,C|COB|PE,trans=1032;balance=2170.04;bank=UV;counterparty=89899795
716,1491868800,BERKA-4,555.30,CZK,C|COB|PE,trans=1033;balance=2219.45;bank=UV;counterparty=89899795
717,1494460800,BERKA-4,555.30,CZK,C|COB|PE,trans=1034;balance=2445.42;bank=UV;counterparty=89899795
718,1497139200,BERKA-4,555.30,CZK,C|COB|PE,trans=1035;balance=1915.20;bank=UV;counterparty=89899795
719,1499731200,BERKA-4,555.30,CZK,C|COB|PE,trans=1036;balance=2140.13;bank=UV;counterparty=89899795
720,1502409600,BERKA-4,555.30,CZK,C|COB|PE,trans=1037;balance=2365.78;bank=UV;counterparty=89899795
721,1505088000,BERKA-4,555.30,CZK,C|COB|PE,trans=1038;balance=2291.65;bank=UV;counterparty=89899795
722,1507680000,BERKA-4,555.30,CZK,C|COB|PE,trans=1039;balance=2327.89;bank=UV;counterparty=89899795
723,1510358400,BERKA-4,555.30,CZK,C|COB|PE,trans=1040;balance=2359.99;bank=UV;counterparty=89899795
724,1512950400,BERKA-4,555.30,CZK,C|COB|PE,trans=1041;balance=2586.43;bank=UV;counterparty=89899795
725,1515628800,BERKA-4,555.30,CZK,C|COB|PE,trans=1042;balance=2007.17;bank=UV;counterparty=89899795
726,1518307200,BERKA-4,555.30,CZK,C|COB|PE,trans=1043;balance=1669.11;bank=UV;counterparty=89899795
727,1520726400,BERKA-4,555.30,CZK,C|COB|PE,trans=1044;balance=1892.75;bank=UV;counterparty=89899795
728,1523404800,BERKA-4,555.30,CZK,C|COB|PE,trans=1045;balance=2117.35;bank=UV;counterparty=89899795
729,1525996800,BERKA-4,555.30,CZK,C|COB|PE,trans=1046;balance=2262.68;bank=UV;counterparty=89899795
730,1528675200,BERKA-4,555.30,CZK,C|COB|PE,trans=1047;balance=2432.82;bank=UV;counterparty=89899795
731,1531267200,BERKA-4,555.30,CZK,C|COB|PE,trans=1048;balance=2587.40;bank=UV;counterparty=89899795
732,1533945600,BERKA-4,555.30,CZK,C|COB|PE,trans=1049;balance=2630.69;bank=UV;counterparty=89899795
733,1536624000,BERKA-4,555.30,CZK,C|COB|PE,trans=1050;balance=2858.35;bank=UV;counterparty=89899795
734,1539216000,BERKA-4,555.30,CZK,C|COB|PE,trans=1051;balance=3086.94;bank=UV;counterparty=89899795
735,1541894400,BERKA-4,555.30,CZK,C|COB|PE,trans=1052;balance=3316.50;bank=UV;counterparty=89899795
736,1544486400,BERKA-4,555.30,CZK,C|COB|PE,trans=1053;balance=3487.00;bank=UV;counterparty=89899795
737,1470441600,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1061;balance=2335.40;bank=UV;counterparty=26693541
738,1473120000,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1062;balance=2153.47;bank=UV;counterparty=26693541
739,1475712000,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1063;balance=2050.90;bank=UV;counterparty=26693541
740,1478390400,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1064;balance=2278.50;bank=UV;counterparty=26693541
741,1480982400,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1065;balance=2507.05;bank=UV;counterparty=26693541
742,1483660800,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1066;balance=2230.50;bank=UV;counterparty=26693541
743,1486339200,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1067;balance=1389.92;bank=UV;counterparty=26693541
744,1488758400,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1068;balance=1614.74;bank=UV;counterparty=26693541
745,1491436800,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1069;balance=1664.15;bank=UV;counterparty=26693541
746,1494028800,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1070;balance=1890.12;bank=UV;counterparty=26693541
747,1496707200,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1071;balance=1359.90;bank=UV;counterparty=26693541
748,1499299200,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1072;balance=1584.83;bank=UV;counterparty=26693541
749,1501977600,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1073;balance=1810.48;bank=UV;counterparty=26693541
750,1504656000,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1074;balance=1736.35;bank=UV;counterparty=26693541
751,1507248000,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1075;balance=1772.59;bank=UV;counterparty=26693541
752,1509926400,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1076;balance=1868.69;bank=UV;counterparty=26693541
753,1512518400,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1077;balance=2031.13;bank=UV;counterparty=26693541
754,1515196800,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1078;balance=1779.87;bank=UV;counterparty=26693541
755,1517875200,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1079;balance=1113.81;bank=UV;counterparty=26693541
756,1520294400,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1080;balance=1337.45;bank=UV;counterparty=26693541
757,1522972800,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1081;balance=1562.05;bank=UV;counterparty=26693541
758,1525564800,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1082;balance=1707.38;bank=UV;counterparty=26693541
759,1528243200,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1083;balance=1877.52;bank=UV;counterparty=26693541
