event_id,timestamp,account_id,amount,currency,event_type,reference
760,1530835200,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1084;balance=2032.10;bank=UV;counterparty=26693541
761,1533513600,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1085;balance=2075.39;bank=UV;counterparty=26693541
762,1536192000,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1086;balance=2303.05;bank=UV;counterparty=26693541
763,1538784000,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1087;balance=2531.64;bank=UV;counterparty=26693541
764,1541462400,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1088;balance=2761.20;bank=UV;counterparty=26693541
765,1544054400,BERKA-4,-207.80,CZK,D|ROB|HH,trans=1089;balance=2931.70;bank=UV;counterparty=26693541
766,1468368000,BERKA-4,-128.50,CZK,D|ROB,trans=1096;balance=2728.00;bank=UV;counterparty=5848086
767,1471046400,BERKA-4,-128.50,CZK,D|ROB,trans=1097;balance=2762.20;bank=UV;counterparty=5848086
768,1473724800,BERKA-4,-128.50,CZK,D|ROB,trans=1098;balance=2580.27;bank=UV;counterparty=5848086
769,1476316800,BERKA-4,-128.50,CZK,D|ROB,trans=1099;balance=2477.70;bank=UV;counterparty=5848086
770,1478995200,BERKA-4,-128.50,CZK,D|ROB,trans=1100;balance=2705.30;bank=UV;counterparty=5848086
771,1481587200,BERKA-4,-128.50,CZK,D|ROB,trans=1101;balance=2629.85;bank=UV;counterparty=5848086
772,1484265600,BERKA-4,-128.50,CZK,D|ROB,trans=1102;balance=2262.30;bank=UV;counterparty=5848086
773,1486944000,BERKA-4,-128.50,CZK,D|ROB,trans=1103;balance=1816.72;bank=UV;counterparty=5848086
774,1489363200,BERKA-4,-128.50,CZK,D|ROB,trans=1104;balance=2041.54;bank=UV;counterparty=5848086
775,1492041600,BERKA-4,-128.50,CZK,D|ROB,trans=1105;balance=2090.95;bank=UV;counterparty=5848086
776,1494633600,BERKA-4,-128.50,CZK,D|ROB,trans=1106;balance=2316.92;bank=UV;counterparty=5848086
777,1497312000,BERKA-4,-128.50,CZK,D|ROB,trans=1107;balance=1786.70;bank=UV;counterparty=5848086
778,1499904000,BERKA-4,-128.50,CZK,D|ROB,trans=1108;balance=2011.63;bank=UV;counterparty=5848086
779,1502582400,BERKA-4,-128.50,CZK,D|ROB,trans=1109;balance=2237.28;bank=UV;counterparty=5848086
780,1505260800,BERKA-4,-128.50,CZK,D|ROB,trans=1110;balance=2163.15;bank=UV;counterparty=5848086
781,1507852800,BERKA-4,-128.50,CZK,D|ROB,trans=1111;balance=2199.39;bank=UV;counterparty=5848086
782,1510531200,BERKA-4,-128.50,CZK,D|ROB,trans=1112;balance=2231.49;bank=UV;counterparty=5848086
783,1513123200,BERKA-4,-128.50,CZK,D|ROB,trans=1113;balance=2367.93;bank=UV;counterparty=5848086
784,1515801600,BERKA-4,-128.50,CZK,D|ROB,trans=1114;balance=1526.67;bank=UV;counterparty=5848086
785,1518480000,BERKA-4,-128.50,CZK,D|ROB,trans=1115;balance=1540.61;bank=UV;counterparty=5848086
786,1520899200,BERKA-4,-128.50,CZK,D|ROB,trans=1116;balance=1764.25;bank=UV;counterparty=5848086
787,1523577600,BERKA-4,-128.50,CZK,D|ROB,trans=1117;balance=1908.85;bank=UV;counterparty=5848086
788,1526169600,BERKA-4,-128.50,CZK,D|ROB,trans=1118;balance=2134.18;bank=UV;counterparty=5848086
789,1528848000,BERKA-4,-128.50,CZK,D|ROB,trans=1119;balance=2304.32;bank=UV;counterparty=5848086
790,1531440000,BERKA-4,-128.50,CZK,D|ROB,trans=1120;balance=2458.90;bank=UV;counterparty=5848086
791,1534118400,BERKA-4,-128.50,CZK,D|ROB,trans=1121;balance=2502.19;bank=UV;counterparty=5848086
792,1536796800,BERKA-4,-128.50,CZK,D|ROB,trans=1122;balance=2729.85;bank=UV;counterparty=5848086
793,1539388800,BERKA-4,-128.50,CZK,D|ROB,trans=1123;balance=2958.44;bank=UV;counterparty=5848086
794,1542067200,BERKA-4,-128.50,CZK,D|ROB,trans=1124;balance=3188.00;bank=UV;counterparty=5848086
795,1544659200,BERKA-4,-128.50,CZK,D|ROB,trans=1125;balance=3358.50;bank=UV;counterparty=5848086
796,1496361600,BERKA-4,-525.00,CZK,D|WIC,trans=1127;balance=1567.70
797,1484179200,BERKA-4,-355.00,CZK,D|WIC,trans=1130;balance=2390.80
798,1516406400,BERKA-4,-210.00,CZK,D|WIC,trans=1131;balance=1316.67
799,1482192000,BERKA-4,-145.00,CZK,D|WIC,trans=1132;balance=2484.85
800,1513900800,BERKA-4,-140.00,CZK,D|WIC,trans=1133;balance=1979.93
801,1543795200,BERKA-4,-60.00,CZK,D|WIC,trans=1134;balance=3139.50
802,1483920000,BERKA-4,-40.00,CZK,D|WIC,trans=1141;balance=2190.50
803,1485388800,BERKA-4,-152.00,CZK,D|WIC,trans=1142;balance=1910.30
804,1483228800,BERKA-4,-56.00,CZK,D|WIC,trans=1143;balance=2438.30
805,1485561600,BERKA-4,-136.00,CZK,D|WIC,trans=1144;balance=1590.30
806,1485475200,BERKA-4,-184.00,CZK,D|WIC,trans=1145;balance=1726.30
807,1484524800,BERKA-4,-200.00,CZK,D|WIC,trans=1146;balance=2062.30
808,1515283200,BERKA-4,-168.00,CZK,D|WIC,trans=1148;balance=1611.87
809,1515628800,BERKA-4,-232.00,CZK,D|WIC,trans=1149;balance=1775.17
810,1515369600,BERKA-4,-160.00,CZK,D|WIC,trans=1151;balance=1451.87
811,1515715200,BERKA-4,-120.00,CZK,D|WIC,trans=1152;balance=1655.17
812,1481500800,BERKA-4,-304.00,CZK,D|WIC,trans=1153;balance=2758.35
813,1509926400,BERKA-4,-64.00,CZK,D|WIC,trans=1155;balance=1804.69
814,1489622400,BERKA-4,-176.00,CZK,D|WIC,trans=1156;balance=1865.54
815,1513900800,BERKA-4,-248.00,CZK,D|WIC,trans=1157;balance=2119.93
816,1495929600,BERKA-4,-64.00,CZK,D|WIC,trans=1158;balance=2084.92
817,1495843200,BERKA-4,-168.00,CZK,D|WIC,trans=1159;balance=2148.92
818,1527984000,BERKA-4,-56.00,CZK,D|WIC,trans=1160;balance=2085.32
819,1529193600,BERKA-4,-72.00,CZK,D|WIC,trans=1161;balance=2232.32
820,1532390400,BERKA-4,-184.00,CZK,D|WIC,trans=1162;balance=2274.90
821,1469923200,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1170;balance=2543.20
822,1472601600,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1171;balance=2361.27
823,1475193600,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1172;balance=2258.70
824,1477872000,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1173;balance=2486.30
825,1480464000,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1174;balance=2714.85
826,1483142400,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1175;balance=2494.30
827,1485820800,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1176;balance=1597.72
828,1488240000,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1177;balance=1822.54
829,1490918400,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1178;balance=1871.95
830,1493510400,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1179;balance=2097.92
831,1496188800,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1180;balance=2092.70
832,1498780800,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1181;balance=1792.63
833,1501459200,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1182;balance=2018.28
834,1504137600,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1183;balance=1944.15
835,1506729600,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1184;balance=1980.39
836,1509408000,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1185;balance=2076.49
837,1512000000,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1186;balance=2238.93
838,1514678400,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1187;balance=1987.67
839,1517356800,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1188;balance=1321.61
840,1519776000,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1189;balance=1545.25
841,1522454400,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1190;balance=1769.85
842,1525046400,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1191;balance=1915.18
843,1527724800,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1192;balance=2141.32
844,1530316800,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1193;balance=2239.90
845,1532995200,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1194;balance=2283.19
846,1535673600,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1195;balance=2510.85
847,1538265600,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1196;balance=2739.44
848,1540944000,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1197;balance=2969.00
849,1543536000,BERKA-4,-1.46,CZK,D|WIC|ST,trans=1198;balance=3199.50
850,1468972800,BERKA-4,-190.00,CZK,D|WIC,trans=1199;balance=2538.00
851,1471564800,BERKA-4,-410.00,CZK,D|WIC,trans=1200;balance=2352.20
852,1474156800,BERKA-4,-330.00,CZK,D|WIC,trans=1201;balance=2250.27
853,1502668800,BERKA-4,-300.00,CZK,D|WIC,trans=1202;balance=1937.28
854,1505260800,BERKA-4,-190.00,CZK,D|WIC,trans=1203;balance=1973.15
855,1507852800,BERKA-4,-130.00,CZK,D|WIC,trans=1204;balance=2069.39
856,1513036800,BERKA-4,-90.00,CZK,D|WIC,trans=1205;balance=2496.43
857,1523404800,BERKA-4,-80.00,CZK,D|WIC,trans=1206;balance=2037.35
858,1496102400,BERKA-5,60.00,CZK,C|CIC,trans=1237;balance=60.00
859,1497312000,BERKA-5,501.70,CZK,C|COB|PE,trans=1243;balance=561.70;bank=KL;counterparty=66297393
860,1499904000,BERKA-5,501.70,CZK,C|COB|PE,trans=1244;balance=1063.40;bank=KL;counterparty=66297393
861,1502582400,BERKA-5,501.70,CZK,C|COB|PE,trans=1245;balance=1565.10;bank=KL;counterparty=66297393
862,1505260800,BERKA-5,501.70,CZK,C|COB|PE,trans=1246;balance=2066.80;bank=KL;counterparty=66297393
863,1507852800,BERKA-5,501.70,CZK,C|COB|PE,trans=1247;balance=2568.50;bank=KL;counterparty=66297393
864,1510531200,BERKA-5,501.70,CZK,C|COB|PE,trans=1248;balance=2802.28;bank=KL;counterparty=66297393
865,1513123200,BERKA-5,501.70,CZK,C|COB|PE,trans=1249;balance=2922.01;bank=KL;counterparty=66297393
866,1515801600,BERKA-5,501.70,CZK,C|COB|PE,trans=1250;balance=2575.00;bank=KL;counterparty=66297393
867,1518480000,BERKA-5,501.70,CZK,C|COB|PE,trans=1251;balance=2442.50;bank=KL;counterparty=66297393
868,1520899200,BERKA-5,501.70,CZK,C|COB|PE,trans=1252;balance=2685.70;bank=KL;counterparty=66297393
869,1523577600,BERKA-5,501.70,CZK,C|COB|PE,trans=1253;balance=2849.89;bank=KL;counterparty=66297393
870,1526169600,BERKA-5,501.70,CZK,C|COB|PE,trans=1254;balance=2874.62;bank=KL;counterparty=66297393
871,1528848000,BERKA-5,501.70,CZK,C|COB|PE,trans=1255;balance=2879.44;bank=KL;counterparty=66297393
872,1531440000,BERKA-5,501.70,CZK,C|COB|PE,trans=1256;balance=3044.40;bank=KL;counterparty=66297393
873,1534118400,BERKA-5,501.70,CZK,C|COB|PE,trans=1257;balance=2879.70;bank=KL;counterparty=66297393
874,1536796800,BERKA-5,501.70,CZK,C|COB|PE,trans=1258;balance=2614.14;bank=KL;counterparty=66297393
875,1539388800,BERKA-5,501.70,CZK,C|COB|PE,trans=1259;balance=2723.83;bank=KL;counterparty=66297393
876,1542067200,BERKA-5,501.70,CZK,C|COB|PE,trans=1260;balance=2968.23;bank=KL;counterparty=66297393
877,1544659200,BERKA-5,501.70,CZK,C|COB|PE,trans=1261;balance=3203.62;bank=KL;counterparty=66297393
878,1510099200,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1272;balance=2300.58;bank=GH;counterparty=37390208
879,1512691200,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1273;balance=2420.31;bank=GH;counterparty=37390208
880,1515369600,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1274;balance=2153.30;bank=GH;counterparty=37390208
881,1518048000,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1275;balance=1940.80;bank=GH;counterparty=37390208
882,1520467200,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1276;balance=2184.00;bank=GH;counterparty=37390208
883,1523145600,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1277;balance=2348.19;bank=GH;counterparty=37390208
884,1525737600,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1278;balance=2372.92;bank=GH;counterparty=37390208
885,1528416000,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1279;balance=2377.74;bank=GH;counterparty=37390208
886,1531008000,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1280;balance=2542.70;bank=GH;counterparty=37390208
887,1533686400,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1281;balance=2378.00;bank=GH;counterparty=37390208
888,1536364800,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1282;balance=2112.44;bank=GH;counterparty=37390208
889,1538956800,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1283;balance=2222.13;bank=GH;counterparty=37390208
890,1541635200,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1284;balance=2466.53;bank=GH;counterparty=37390208
891,1544227200,BERKA-5,-266.80,CZK,D|ROB|HH,trans=1285;balance=2701.92;bank=GH;counterparty=37390208
892,1512432000,BERKA-5,-125.00,CZK,D|WIC,trans=1286;balance=2687.11
893,1545696000,BERKA-5,-85.00,CZK,D|WIC,trans=1287;balance=2796.62
894,1515628800,BERKA-5,-80.00,CZK,D|WIC,trans=1294;balance=2073.30
895,1516406400,BERKA-5,-224.00,CZK,D|WIC,trans=1295;balance=2351.00
896,1515283200,BERKA-5,-208.00,CZK,D|WIC,trans=1296;balance=2420.10
897,1516579200,BERKA-5,-72.00,CZK,D|WIC,trans=1297;balance=2279.00
898,1515283200,BERKA-5,-128.00,CZK,D|WIC,trans=1298;balance=2628.10
899,1517011200,BERKA-5,-80.00,CZK,D|WIC,trans=1299;balance=2199.00
900,1514073600,BERKA-5,-176.00,CZK,D|WIC,trans=1301;balance=2746.01
901,1545091200,BERKA-5,-152.00,CZK,D|WIC,trans=1305;balance=2891.62
902,1544832000,BERKA-5,-160.00,CZK,D|WIC,trans=1306;balance=3043.62
903,1537142400,BERKA-5,-104.00,CZK,D|WIC,trans=1307;balance=2510.14
904,1509408000,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1318;balance=2567.38
905,1512000000,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1319;balance=2812.11
906,1514678400,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1320;balance=2756.10
907,1517356800,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1321;balance=2207.60
908,1519776000,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1322;balance=2450.80
909,1522454400,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1323;balance=2614.99
910,1525046400,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1324;balance=2639.72
911,1527724800,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1325;balance=2644.54
912,1530316800,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1326;balance=2809.50
913,1532995200,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1327;balance=2644.80
914,1535673600,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1328;balance=2379.24
915,1538265600,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1329;balance=2488.93
916,1540944000,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1330;balance=2733.33
917,1543536000,BERKA-5,-1.46,CZK,D|WIC|ST,trans=1331;balance=2968.72
918,1522022400,BERKA-5,-80.00,CZK,D|WIC,trans=1332;balance=2605.70
919,1524614400,BERKA-5,-220.00,CZK,D|WIC,trans=1333;balance=2629.89
920,1527206400,BERKA-5,-240.00,CZK,D|WIC,trans=1334;balance=2634.62
921,1529798400,BERKA-5,-80.00,CZK,D|WIC,trans=1335;balance=2799.44
922,1532390400,BERKA-5,-410.00,CZK,D|WIC,trans=1336;balance=2634.40
923,1534982400,BERKA-5,-510.00,CZK,D|WIC,trans=1337;balance=2369.70
924,1537574400,BERKA-5,-30.00,CZK,D|WIC,trans=1338;balance=2480.14
925,1542758400,BERKA-5,-10.00,CZK,D|WIC,trans=1339;balance=2958.23
926,1545350400,BERKA-5,-10.00,CZK,D|WIC,trans=1340;balance=2881.62
927,1411776000,BERKA-6,90.00,CZK,C|CIC,trans=1356;balance=90.00
928,1412985600,BERKA-6,666.90,CZK,C|COB|PE,trans=1366;balance=756.90;bank=OP;counterparty=150186
929,1415664000,BERKA-6,666.90,CZK,C|COB|PE,trans=1367;balance=1423.80;bank=OP;counterparty=150186
930,1418256000,BERKA-6,666.90,CZK,C|COB|PE,trans=1368;balance=2090.70;bank=OP;counterparty=150186
931,1420934400,BERKA-6,666.90,CZK,C|COB|PE,trans=1369;balance=2757.60;bank=OP;counterparty=150186
932,1423612800,BERKA-6,666.90,CZK,C|COB|PE,trans=1370;balance=3424.50;bank=OP;counterparty=150186
933,1426032000,BERKA-6,666.90,CZK,C|COB|PE,trans=1371;balance=3053.57;bank=OP;counterparty=150186
934,1428710400,BERKA-6,666.90,CZK,C|COB|PE,trans=1372;balance=3334.28;bank=OP;counterparty=150186
935,1431302400,BERKA-6,666.90,CZK,C|COB|PE,trans=1373;balance=3616.15;bank=OP;counterparty=150186
936,1433980800,BERKA-6,666.90,CZK,C|COB|PE,trans=1374;balance=3098.83;bank=OP;counterparty=150186
937,1436572800,BERKA-6,666.90,CZK,C|COB|PE,trans=1375;balance=3380.35;bank=OP;counterparty=150186
938,1439251200,BERKA-6,666.90,CZK,C|COB|PE,trans=1376;balance=3662.43;bank=OP;counterparty=150186
939,1441929600,BERKA-6,666.90,CZK,C|COB|PE,trans=1377;balance=3775.47;bank=OP;counterparty=150186
940,1444521600,BERKA-6,666.90,CZK,C|COB|PE,trans=1378;balance=4039.15;bank=OP;counterparty=150186
941,1447200000,BERKA-6,666.90,CZK,C|COB|PE,trans=1379;balance=3923.82;bank=OP;counterparty=150186
942,1449792000,BERKA-6,666.90,CZK,C|COB|PE,trans=1380;balance=3773.42;bank=OP;counterparty=150186
943,1452470400,BERKA-6,666.90,CZK,C|COB|PE,trans=1381;balance=3983.37;bank=OP;counterparty=150186
944,1455148800,BERKA-6,666.90,CZK,C|COB|PE,trans=1382;balance=3273.35;bank=OP;counterparty=150186
945,1457654400,BERKA-6,666.90,CZK,C|COB|PE,trans=1383;balance=3170.38;bank=OP;counterparty=150186
946,1460332800,BERKA-6,666.90,CZK,C|COB|PE,trans=1384;balance=3299.73;bank=OP;counterparty=150186
947,1462924800,BERKA-6,666.90,CZK,C|COB|PE,trans=1385;balance=3581.74;bank=OP;counterparty=150186
948,1465603200,BERKA-6,666.90,CZK,C|COB|PE,trans=1386;balance=2704.63;bank=OP;counterparty=150186
949,1468195200,BERKA-6,666.90,CZK,C|COB|PE,trans=1387;balance=2985.56;bank=OP;counterparty=150186
950,1470873600,BERKA-6,666.90,CZK,C|COB|PE,trans=1388;balance=3265.96;bank=OP;counterparty=150186
951,1473552000,BERKA-6,666.90,CZK,C|COB|PE,trans=1389;balance=3547.53;bank=OP;counterparty=150186
952,1476144000,BERKA-6,666.90,CZK,C|COB|PE,trans=1390;balance=3830.26;bank=OP;counterparty=150186
953,1478822400,BERKA-6,666.90,CZK,C|COB|PE,trans=1391;balance=3946.01;bank=OP;counterparty=150186
954,1481414400,BERKA-6,666.90,CZK,C|COB|PE,trans=1392;balance=3838.39;bank=OP;counterparty=150186
955,1484092800,BERKA-6,666.90,CZK,C|COB|PE,trans=1393;balance=3625.82;bank=OP;counterparty=150186
956,1486771200,BERKA-6,666.90,CZK,C|COB|PE,trans=1394;balance=3027.00;bank=OP;counterparty=150186
957,1489190400,BERKA-6,666.90,CZK,C|COB|PE,trans=1395;balance=3307.50;bank=OP;counterparty=150186
958,1491868800,BERKA-6,666.90,CZK,C|COB|PE,trans=1396;balance=3589.22;bank=OP;counterparty=150186
959,1494460800,BERKA-6,666.90,CZK,C|COB|PE,trans=1397;balance=3872.08;bank=OP;counterparty=150186
960,1497139200,BERKA-6,666.90,CZK,C|COB|PE,trans=1398;balance=4156.14;bank=OP;counterparty=150186
961,1499731200,BERKA-6,666.90,CZK,C|COB|PE,trans=1399;balance=4140.00;bank=OP;counterparty=150186
962,1502409600,BERKA-6,666.90,CZK,C|COB|PE,trans=1400;balance=3936.40;bank=OP;counterparty=150186
963,1505088000,BERKA-6,666.90,CZK,C|COB|PE,trans=1401;balance=4220.95;bank=OP;counterparty=150186
964,1507680000,BERKA-6,666.90,CZK,C|COB|PE,trans=1402;balance=4506.42;bank=OP;counterparty=150186
965,1510358400,BERKA-6,666.90,CZK,C|COB|PE,trans=1403;balance=4793.09;bank=OP;counterparty=150186
966,1512950400,BERKA-6,666.90,CZK,C|COB|PE,trans=1404;balance=4976.93;bank=OP;counterparty=150186
967,1515628800,BERKA-6,666.90,CZK,C|COB|PE,trans=1405;balance=4920.74;bank=OP;counterparty=150186
968,1518307200,BERKA-6,666.90,CZK,C|COB|PE,trans=1406;balance=4247.81;bank=OP;counterparty=150186
969,1520726400,BERKA-6,666.90,CZK,C|COB|PE,trans=1407;balance=4309.33;bank=OP;counterparty=150186
970,1523404800,BERKA-6,666.90,CZK,C|COB|PE,trans=1408;balance=4595.53;bank=OP;counterparty=150186
971,1525996800,BERKA-6,666.90,CZK,C|COB|PE,trans=1409;balance=4882.51;bank=OP;counterparty=150186
972,1528675200,BERKA-6,666.90,CZK,C|COB|PE,trans=1410;balance=4946.31;bank=OP;counterparty=150186
973,1531267200,BERKA-6,666.90,CZK,C|COB|PE,trans=1411;balance=4225.47;bank=OP;counterparty=150186
974,1533945600,BERKA-6,666.90,CZK,C|COB|PE,trans=1412;balance=4390.74;bank=OP;counterparty=150186
975,1536624000,BERKA-6,666.90,CZK,C|COB|PE,trans=1413;balance=4676.84;bank=OP;counterparty=150186
976,1539216000,BERKA-6,666.90,CZK,C|COB|PE,trans=1414;balance=4612.12;bank=OP;counterparty=150186
977,1541894400,BERKA-6,666.90,CZK,C|COB|PE,trans=1415;balance=4899.70;bank=OP;counterparty=150186
978,1544486400,BERKA-6,666.90,CZK,C|COB|PE,trans=1416;balance=5187.89;bank=OP;counterparty=150186
979,1423699200,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1430;balance=3029.10;bank=AB;counterparty=44486999
980,1426118400,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1431;balance=2658.17;bank=AB;counterparty=44486999
981,1428796800,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1432;balance=2938.88;bank=AB;counterparty=44486999
982,1431388800,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1433;balance=3220.75;bank=AB;counterparty=44486999
983,1434067200,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1434;balance=2703.43;bank=AB;counterparty=44486999
984,1436659200,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1435;balance=2984.95;bank=AB;counterparty=44486999
985,1439337600,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1436;balance=3267.03;bank=AB;counterparty=44486999
986,1442016000,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1437;balance=3380.07;bank=AB;counterparty=44486999
987,1444608000,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1438;balance=3643.75;bank=AB;counterparty=44486999
988,1447286400,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1439;balance=3528.42;bank=AB;counterparty=44486999
989,1449878400,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1440;balance=3378.02;bank=AB;counterparty=44486999
990,1452556800,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1441;balance=3459.97;bank=AB;counterparty=44486999
991,1455235200,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1442;balance=2877.95;bank=AB;counterparty=44486999
992,1457740800,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1443;balance=2774.98;bank=AB;counterparty=44486999
993,1460419200,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1444;balance=2904.33;bank=AB;counterparty=44486999
994,1463011200,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1445;balance=3186.34;bank=AB;counterparty=44486999
995,1465689600,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1446;balance=2309.23;bank=AB;counterparty=44486999
996,1468281600,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1447;balance=2590.16;bank=AB;counterparty=44486999
997,1470960000,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1448;balance=2870.56;bank=AB;counterparty=44486999
998,1473638400,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1449;balance=3152.13;bank=AB;counterparty=44486999
999,1476230400,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1450;balance=3434.86;bank=AB;counterparty=44486999
1000,1478908800,BERKA-6,-395.40,CZK,D|ROB|HH,trans=1451;balance=3550.61;bank=AB;counterparty=44486999
